,Dataset,# People,Modelos,NMI,cluster alg,multiview,vgg,resnet,senet
1629,lfw,100,S resnet50 kmeans-pca,0.704746532055281,kmeans-pca,S,False,False,False
1630,lfw,100,S resnet50 kmeans-pca,0.8182862445303536,kmeans-pca,S,False,False,False
1631,lfw,100,S resnet50 kmeans-pca,0.6874667272147486,kmeans-pca,S,False,False,False
1632,lfw,100,S resnet50 kmeans-pca,0.701489938184187,kmeans-pca,S,False,False,False
1633,lfw,100,S resnet50 kmeans-pca,0.6023033282880108,kmeans-pca,S,False,False,False
1634,lfw,100,S resnet50 kmeans-pca,0.7397503842403893,kmeans-pca,S,False,False,False
1635,lfw,100,S resnet50 kmeans-pca,0.8285862713367336,kmeans-pca,S,False,False,False
1636,lfw,100,S resnet50 kmeans-pca,0.7766068899542795,kmeans-pca,S,False,False,False
1637,lfw,100,S resnet50 kmeans-pca,0.6686752272034461,kmeans-pca,S,False,False,False
1638,lfw,100,S resnet50 kmeans-pca,0.7699311811332369,kmeans-pca,S,False,False,False
1639,lfw,100,S resnet50 kmeans-pca,0.7311783902367273,kmeans-pca,S,False,False,False
1640,lfw,100,S resnet50 kmeans-pca,0.7316136752650483,kmeans-pca,S,False,False,False
1641,lfw,100,S resnet50 kmeans-pca,0.8335959657367928,kmeans-pca,S,False,False,False
1642,lfw,100,S resnet50 kmeans-pca,0.7701054729659949,kmeans-pca,S,False,False,False
1643,lfw,100,S resnet50 kmeans-pca,0.684457699430469,kmeans-pca,S,False,False,False
1644,lfw,100,S resnet50 kmeans-pca,0.6398179038684253,kmeans-pca,S,False,False,False
1645,lfw,100,S resnet50 kmeans-pca,0.7172979279127005,kmeans-pca,S,False,False,False
1646,lfw,100,S resnet50 kmeans-pca,0.7204116383235329,kmeans-pca,S,False,False,False
1647,lfw,100,S resnet50 kmeans-pca,0.7173487846484936,kmeans-pca,S,False,False,False
1648,lfw,100,S resnet50 kmeans-pca,0.7717059312095357,kmeans-pca,S,False,False,False
1649,lfw,100,S resnet50 kmeans-pca,0.7506252715639375,kmeans-pca,S,False,False,False
1650,lfw,100,S resnet50 kmeans-pca,0.7686408987750398,kmeans-pca,S,False,False,False
1651,lfw,100,S resnet50 kmeans-pca,0.3633254186035127,kmeans-pca,S,False,False,False
1652,lfw,100,S resnet50 kmeans-pca,0.7320411731278663,kmeans-pca,S,False,False,False
1653,lfw,100,S resnet50 kmeans-pca,0.3143330882187657,kmeans-pca,S,False,False,False
1654,lfw,100,S resnet50 kmeans-pca,0.7660233877080432,kmeans-pca,S,False,False,False
1655,lfw,100,S resnet50 kmeans-pca,0.7708839510291452,kmeans-pca,S,False,False,False
1656,lfw,100,S resnet50 kmeans-pca,0.7917982728290089,kmeans-pca,S,False,False,False
1657,lfw,100,S resnet50 kmeans-pca,0.7685261129407307,kmeans-pca,S,False,False,False
1658,lfw,100,S resnet50 kmeans-pca,0.6727025756587495,kmeans-pca,S,False,False,False
1659,lfw,100,S resnet50 kmeans-pca,0.7742141236340072,kmeans-pca,S,False,False,False
1660,lfw,100,S resnet50 kmeans-pca,0.6821901644570008,kmeans-pca,S,False,False,False
1661,lfw,100,S resnet50 kmeans-pca,0.8150962024510027,kmeans-pca,S,False,False,False
1662,lfw,100,S resnet50 kmeans-pca,0.7180047080200835,kmeans-pca,S,False,False,False
1663,lfw,100,S resnet50 kmeans-pca,0.7138168888005817,kmeans-pca,S,False,False,False
1664,lfw,100,S resnet50 kmeans-pca,0.7637238756692059,kmeans-pca,S,False,False,False
1665,lfw,100,S resnet50 kmeans-pca,0.693056272993297,kmeans-pca,S,False,False,False
1666,lfw,100,S resnet50 kmeans-pca,0.7886385998887249,kmeans-pca,S,False,False,False
1667,lfw,100,S resnet50 kmeans-pca,0.7649937716075855,kmeans-pca,S,False,False,False
1668,lfw,100,S resnet50 kmeans-pca,0.7807107939612572,kmeans-pca,S,False,False,False
1669,lfw,100,S resnet50 kmeans-pca,0.8264913154860002,kmeans-pca,S,False,False,False
1670,lfw,100,S resnet50 kmeans-pca,0.8517810619480681,kmeans-pca,S,False,False,False
1671,lfw,100,S resnet50 kmeans-pca,0.7003642731162585,kmeans-pca,S,False,False,False
1672,lfw,100,S resnet50 kmeans-pca,0.7392518327635841,kmeans-pca,S,False,False,False
1673,lfw,100,S resnet50 kmeans-pca,0.773032237026265,kmeans-pca,S,False,False,False
1674,lfw,100,S resnet50 kmeans-pca,0.8015376827225813,kmeans-pca,S,False,False,False
1675,lfw,100,S resnet50 kmeans-pca,0.7723720264420156,kmeans-pca,S,False,False,False
1676,lfw,100,S resnet50 kmeans-pca,0.7848253931433478,kmeans-pca,S,False,False,False
1677,lfw,100,S resnet50 kmeans-pca,0.3072003246090155,kmeans-pca,S,False,False,False
1678,lfw,100,S resnet50 kmeans-pca,0.7852234860406433,kmeans-pca,S,False,False,False
1679,lfw,100,S resnet50 kmeans-pca,0.6137364736924233,kmeans-pca,S,False,False,False
1680,lfw,100,S resnet50 kmeans-pca,0.7832345041403086,kmeans-pca,S,False,False,False
1681,lfw,100,S resnet50 kmeans-pca,0.8374231412832353,kmeans-pca,S,False,False,False
1682,lfw,100,S resnet50 kmeans-pca,0.8083489259372968,kmeans-pca,S,False,False,False
1683,lfw,100,S resnet50 kmeans-pca,0.7028947459989521,kmeans-pca,S,False,False,False
1684,celeba,500,S resnet50 kmeans-pca,0.6523648964136949,kmeans-pca,S,False,False,False
1685,maskedlfw,50,S resnet50 kmeans-pca,0.658417846826169,kmeans-pca,S,False,False,False
1686,maskedlfw,500,S resnet50 kmeans-pca,0.8975032937022013,kmeans-pca,S,False,False,False
1687,maskedlfw,500,S resnet50 kmeans-pca,0.8457415451969512,kmeans-pca,S,False,False,False
1688,maskedlfw,500,S resnet50 kmeans-pca,0.8337808508490961,kmeans-pca,S,False,False,False
1689,maskedlfw,500,S resnet50 kmeans-pca,0.8881053440888611,kmeans-pca,S,False,False,False
1690,maskedlfw,500,S resnet50 kmeans-pca,0.8600458455785217,kmeans-pca,S,False,False,False
1691,maskedlfw,500,S resnet50 kmeans-pca,0.8968990640838284,kmeans-pca,S,False,False,False
1692,maskedlfw,500,S resnet50 kmeans-pca,0.7607547502467662,kmeans-pca,S,False,False,False
1693,maskedlfw,500,S resnet50 kmeans-pca,0.8866161009787684,kmeans-pca,S,False,False,False
1694,maskedlfw,500,S resnet50 kmeans-pca,0.8834118704168409,kmeans-pca,S,False,False,False
1695,maskedlfw,500,S resnet50 kmeans-pca,0.8592574177360669,kmeans-pca,S,False,False,False
1696,maskedlfw,500,S resnet50 kmeans-pca,0.8764963635961588,kmeans-pca,S,False,False,False
1697,maskedlfw,500,S resnet50 kmeans-pca,0.8783845196234852,kmeans-pca,S,False,False,False
1698,celeba,500,S resnet50 kmeans-pca,0.6536776722341537,kmeans-pca,S,False,False,False
1699,yale,15,S resnet50 kmeans-pca,0.958754520678436,kmeans-pca,S,False,False,False
1700,yale,15,S resnet50 kmeans-pca,0.958754520678436,kmeans-pca,S,False,False,False
1701,yale,15,S resnet50 kmeans-pca,0.958754520678436,kmeans-pca,S,False,False,False
1702,yale,15,S resnet50 kmeans-pca,0.958754520678436,kmeans-pca,S,False,False,False
1703,yale,15,S resnet50 kmeans-pca,0.958754520678436,kmeans-pca,S,False,False,False
1704,yale,15,S resnet50 agglomerative,0.947844529828048,agglomerative,S,False,False,False
1705,celeba,50,S resnet50 agglomerative,0.694128807451187,agglomerative,S,False,False,False
1706,celeba,50,S resnet50 agglomerative,0.688732832357302,agglomerative,S,False,False,False
1707,celeba,50,S resnet50 agglomerative,0.7217997940811538,agglomerative,S,False,False,False
1708,celeba,50,S resnet50 agglomerative,0.6879328595808929,agglomerative,S,False,False,False
1709,celeba,50,S resnet50 agglomerative,0.6915222104492089,agglomerative,S,False,False,False
1710,celeba,50,S resnet50 agglomerative,0.6453246652848639,agglomerative,S,False,False,False
1711,celeba,50,S resnet50 agglomerative,0.7181704630085123,agglomerative,S,False,False,False
1712,celeba,50,S resnet50 agglomerative,0.7040728798550966,agglomerative,S,False,False,False
1713,celeba,50,S resnet50 agglomerative,0.7197326272384177,agglomerative,S,False,False,False
1714,celeba,50,S resnet50 agglomerative,0.7230104740090436,agglomerative,S,False,False,False
1715,celeba,50,S resnet50 agglomerative,0.6808166581056148,agglomerative,S,False,False,False
1716,celeba,50,S resnet50 agglomerative,0.7228909771820405,agglomerative,S,False,False,False
1717,celeba,50,S resnet50 agglomerative,0.6997032576179179,agglomerative,S,False,False,False
1718,celeba,50,S resnet50 agglomerative,0.7012105613220395,agglomerative,S,False,False,False
1719,celeba,50,S resnet50 agglomerative,0.7579402960159528,agglomerative,S,False,False,False
1720,celeba,50,S resnet50 agglomerative,0.7057636952741243,agglomerative,S,False,False,False
1721,celeba,50,S resnet50 agglomerative,0.7186172995907161,agglomerative,S,False,False,False
1722,celeba,50,S resnet50 agglomerative,0.7150891921574878,agglomerative,S,False,False,False
1723,celeba,50,S resnet50 agglomerative,0.7369888327338121,agglomerative,S,False,False,False
1724,celeba,50,S resnet50 agglomerative,0.6806759095735251,agglomerative,S,False,False,False
1725,celeba,50,S resnet50 agglomerative,0.7037570871755319,agglomerative,S,False,False,False
1726,celeba,50,S resnet50 agglomerative,0.6652992328354077,agglomerative,S,False,False,False
1727,celeba,50,S resnet50 agglomerative,0.7210085041759245,agglomerative,S,False,False,False
1728,celeba,50,S resnet50 agglomerative,0.679430337525054,agglomerative,S,False,False,False
1729,celeba,50,S resnet50 agglomerative,0.6792955536059636,agglomerative,S,False,False,False
1730,celeba,50,S resnet50 agglomerative,0.6702172273234851,agglomerative,S,False,False,False
1731,celeba,50,S resnet50 agglomerative,0.7037565426561685,agglomerative,S,False,False,False
1732,celeba,50,S resnet50 agglomerative,0.7083741392701758,agglomerative,S,False,False,False
1733,celeba,50,S resnet50 agglomerative,0.7280627666190038,agglomerative,S,False,False,False
1734,celeba,50,S resnet50 agglomerative,0.7124659840914022,agglomerative,S,False,False,False
1735,celeba,50,S resnet50 agglomerative,0.6851795843800577,agglomerative,S,False,False,False
1736,celeba,50,S resnet50 agglomerative,0.696796142883236,agglomerative,S,False,False,False
1737,celeba,50,S resnet50 agglomerative,0.6974619049748735,agglomerative,S,False,False,False
1738,celeba,50,S resnet50 agglomerative,0.6580662856464485,agglomerative,S,False,False,False
1739,celeba,50,S resnet50 agglomerative,0.7020427780695527,agglomerative,S,False,False,False
1740,celeba,50,S resnet50 agglomerative,0.6804573208917101,agglomerative,S,False,False,False
1741,celeba,50,S resnet50 agglomerative,0.7417519864549165,agglomerative,S,False,False,False
1742,celeba,50,S resnet50 agglomerative,0.6785247461488395,agglomerative,S,False,False,False
1743,celeba,50,S resnet50 agglomerative,0.6912328173813514,agglomerative,S,False,False,False
1744,celeba,50,S resnet50 agglomerative,0.6820868698218855,agglomerative,S,False,False,False
1745,celeba,50,S resnet50 agglomerative,0.6904494742258769,agglomerative,S,False,False,False
1746,celeba,50,S resnet50 agglomerative,0.6811798827707178,agglomerative,S,False,False,False
1747,celeba,50,S resnet50 agglomerative,0.7288952061557004,agglomerative,S,False,False,False
1748,celeba,50,S resnet50 agglomerative,0.7029151672138322,agglomerative,S,False,False,False
1749,celeba,50,S resnet50 agglomerative,0.7245079706587425,agglomerative,S,False,False,False
1750,celeba,50,S resnet50 agglomerative,0.6765666023389005,agglomerative,S,False,False,False
1751,celeba,50,S resnet50 agglomerative,0.6785262137937356,agglomerative,S,False,False,False
1752,celeba,50,S resnet50 agglomerative,0.7071316001746843,agglomerative,S,False,False,False
1753,celeba,50,S resnet50 agglomerative,0.6964754742492213,agglomerative,S,False,False,False
1754,celeba,50,S resnet50 agglomerative,0.7294614555040148,agglomerative,S,False,False,False
1755,celeba,50,S resnet50 agglomerative,0.7076408033797553,agglomerative,S,False,False,False
1756,celeba,50,S resnet50 agglomerative,0.6718731062248643,agglomerative,S,False,False,False
1757,celeba,50,S resnet50 agglomerative,0.7120673464096697,agglomerative,S,False,False,False
1758,celeba,50,S resnet50 agglomerative,0.7045858878735651,agglomerative,S,False,False,False
1759,celeba,50,S resnet50 agglomerative,0.6626724380688223,agglomerative,S,False,False,False
1760,celeba,50,S resnet50 agglomerative,0.6532548781669802,agglomerative,S,False,False,False
1761,celeba,50,S resnet50 agglomerative,0.7358173294507043,agglomerative,S,False,False,False
1762,celeba,50,S resnet50 agglomerative,0.7133580658449631,agglomerative,S,False,False,False
1763,celeba,50,S resnet50 agglomerative,0.7045904295717366,agglomerative,S,False,False,False
1764,celeba,50,S resnet50 agglomerative,0.7269130415798352,agglomerative,S,False,False,False
1765,celeba,50,S resnet50 agglomerative,0.6523587042401143,agglomerative,S,False,False,False
1766,celeba,50,S resnet50 agglomerative,0.7092889467062747,agglomerative,S,False,False,False
1767,celeba,50,S resnet50 agglomerative,0.6899278380043076,agglomerative,S,False,False,False
1768,celeba,50,S resnet50 agglomerative,0.7184345914682174,agglomerative,S,False,False,False
1769,celeba,50,S resnet50 agglomerative,0.6968783339374285,agglomerative,S,False,False,False
1770,celeba,50,S resnet50 agglomerative,0.7223526863962796,agglomerative,S,False,False,False
1771,celeba,50,S resnet50 agglomerative,0.6976293132915083,agglomerative,S,False,False,False
1772,celeba,50,S resnet50 agglomerative,0.7034367736269307,agglomerative,S,False,False,False
1773,celeba,50,S resnet50 agglomerative,0.6711675585028306,agglomerative,S,False,False,False
1774,celeba,50,S resnet50 agglomerative,0.7199083731864871,agglomerative,S,False,False,False
1775,celeba,50,S resnet50 agglomerative,0.6910154575125333,agglomerative,S,False,False,False
1776,celeba,50,S resnet50 agglomerative,0.6616695776622608,agglomerative,S,False,False,False
1777,celeba,50,S resnet50 agglomerative,0.718053744179386,agglomerative,S,False,False,False
1778,celeba,50,S resnet50 agglomerative,0.6956917378556884,agglomerative,S,False,False,False
1779,celeba,50,S resnet50 agglomerative,0.7367451921073859,agglomerative,S,False,False,False
1780,celeba,50,S resnet50 agglomerative,0.6512666134439771,agglomerative,S,False,False,False
1781,celeba,50,S resnet50 agglomerative,0.6423091482598994,agglomerative,S,False,False,False
1782,celeba,50,S resnet50 agglomerative,0.6617597402049759,agglomerative,S,False,False,False
1783,celeba,50,S resnet50 agglomerative,0.6953095505164277,agglomerative,S,False,False,False
1784,celeba,50,S resnet50 agglomerative,0.7091092381549227,agglomerative,S,False,False,False
1785,celeba,50,S resnet50 agglomerative,0.6720815121495333,agglomerative,S,False,False,False
1786,celeba,50,S resnet50 agglomerative,0.7209724302310997,agglomerative,S,False,False,False
1787,celeba,50,S resnet50 agglomerative,0.7120363440911632,agglomerative,S,False,False,False
1788,celeba,50,S resnet50 agglomerative,0.686289821004935,agglomerative,S,False,False,False
1789,celeba,50,S resnet50 agglomerative,0.7115486178728924,agglomerative,S,False,False,False
1790,celeba,50,S resnet50 agglomerative,0.714851672560153,agglomerative,S,False,False,False
1791,celeba,50,S resnet50 agglomerative,0.7394379888625721,agglomerative,S,False,False,False
1792,celeba,50,S resnet50 agglomerative,0.7050848799759295,agglomerative,S,False,False,False
1793,celeba,50,S resnet50 agglomerative,0.6756231071888721,agglomerative,S,False,False,False
1794,celeba,50,S resnet50 agglomerative,0.7149575620401789,agglomerative,S,False,False,False
1795,celeba,50,S resnet50 agglomerative,0.7061945002918238,agglomerative,S,False,False,False
1796,celeba,50,S resnet50 agglomerative,0.6893833016583402,agglomerative,S,False,False,False
1797,celeba,50,S resnet50 agglomerative,0.7054585542159243,agglomerative,S,False,False,False
1798,celeba,50,S resnet50 agglomerative,0.701313019430498,agglomerative,S,False,False,False
1799,celeba,50,S resnet50 agglomerative,0.7367446242677289,agglomerative,S,False,False,False
1800,celeba,50,S resnet50 agglomerative,0.7077327869865938,agglomerative,S,False,False,False
1801,celeba,50,S resnet50 agglomerative,0.6930134530014046,agglomerative,S,False,False,False
1802,celeba,50,S resnet50 agglomerative,0.7269353769875188,agglomerative,S,False,False,False
1803,celeba,50,S resnet50 agglomerative,0.7570556110068393,agglomerative,S,False,False,False
1804,celeba,50,S resnet50 agglomerative,0.669284912436936,agglomerative,S,False,False,False
1805,celeba,50,S resnet50 agglomerative,0.7218358600377669,agglomerative,S,False,False,False
1806,celeba,50,S resnet50 agglomerative,0.7038128189062488,agglomerative,S,False,False,False
1807,celeba,50,S resnet50 agglomerative,0.7007517829031691,agglomerative,S,False,False,False
1808,celeba,50,S resnet50 agglomerative,0.691410214417969,agglomerative,S,False,False,False
1809,celeba,50,S resnet50 agglomerative,0.728139112605599,agglomerative,S,False,False,False
1810,celeba,50,S resnet50 agglomerative,0.6640157599975178,agglomerative,S,False,False,False
1811,celeba,50,S resnet50 agglomerative,0.6437239469928829,agglomerative,S,False,False,False
1812,celeba,50,S resnet50 agglomerative,0.7107714705795074,agglomerative,S,False,False,False
1813,celeba,50,S resnet50 agglomerative,0.7018029760265878,agglomerative,S,False,False,False
1814,celeba,50,S resnet50 agglomerative,0.7394406982040252,agglomerative,S,False,False,False
1815,celeba,50,S resnet50 agglomerative,0.695949147062795,agglomerative,S,False,False,False
1816,celeba,50,S resnet50 agglomerative,0.7028673026779185,agglomerative,S,False,False,False
1817,celeba,50,S resnet50 agglomerative,0.7403874847091013,agglomerative,S,False,False,False
1818,celeba,50,S resnet50 agglomerative,0.6923987901756423,agglomerative,S,False,False,False
1819,celeba,50,S resnet50 agglomerative,0.7283975708700922,agglomerative,S,False,False,False
1820,celeba,50,S resnet50 agglomerative,0.6891718776086405,agglomerative,S,False,False,False
1821,celeba,50,S resnet50 agglomerative,0.7334882532486143,agglomerative,S,False,False,False
1822,celeba,50,S resnet50 agglomerative,0.7425325467381655,agglomerative,S,False,False,False
1823,celeba,50,S resnet50 agglomerative,0.6538649162776604,agglomerative,S,False,False,False
1824,celeba,50,S resnet50 agglomerative,0.7509544672471048,agglomerative,S,False,False,False
1825,celeba,50,S resnet50 agglomerative,0.7478628907355135,agglomerative,S,False,False,False
1826,celeba,50,S resnet50 agglomerative,0.6927630587746105,agglomerative,S,False,False,False
1827,celeba,50,S resnet50 agglomerative,0.6434667355099547,agglomerative,S,False,False,False
1828,celeba,50,S resnet50 agglomerative,0.687134812047916,agglomerative,S,False,False,False
1829,celeba,50,S resnet50 agglomerative,0.7146278217052533,agglomerative,S,False,False,False
1830,celeba,50,S resnet50 agglomerative,0.7148920933020985,agglomerative,S,False,False,False
1831,celeba,50,S resnet50 agglomerative,0.7022204302022524,agglomerative,S,False,False,False
1832,celeba,50,S resnet50 agglomerative,0.6863617475980762,agglomerative,S,False,False,False
1833,celeba,50,S resnet50 agglomerative,0.6798915191652645,agglomerative,S,False,False,False
1834,celeba,50,S resnet50 agglomerative,0.7685184964555813,agglomerative,S,False,False,False
1835,celeba,50,S resnet50 agglomerative,0.7145637263137239,agglomerative,S,False,False,False
1836,celeba,50,S resnet50 agglomerative,0.6523161482198798,agglomerative,S,False,False,False
1837,celeba,50,S resnet50 agglomerative,0.7232833075678019,agglomerative,S,False,False,False
1838,celeba,50,S resnet50 agglomerative,0.7407136936506389,agglomerative,S,False,False,False
1839,celeba,50,S resnet50 agglomerative,0.6961050891008217,agglomerative,S,False,False,False
1840,celeba,50,S resnet50 agglomerative,0.7223148289184066,agglomerative,S,False,False,False
1841,celeba,50,S resnet50 agglomerative,0.735195772700607,agglomerative,S,False,False,False
1842,celeba,50,S resnet50 agglomerative,0.7290123053733063,agglomerative,S,False,False,False
1843,celeba,50,S resnet50 agglomerative,0.7457308447422076,agglomerative,S,False,False,False
1844,celeba,50,S resnet50 agglomerative,0.7642879676327236,agglomerative,S,False,False,False
1845,celeba,50,S resnet50 agglomerative,0.6941025367091557,agglomerative,S,False,False,False
